date,pm25,pm10,no2,so2,co,o3,temp,humidity,wind
2023-11-21,52.25,61.1,38.04,11.86,0.806,20.9,15.87,62.1,8.76
2023-11-22,50.86,60.05,28.93,9.8,0.94,28.35,14.25,63.9,9.94
2023-11-23,70.12,85.15,30.42,12.26,0.912,31.41,14.8,59.9,6.33
2023-11-24,67.47,82.09,44.37,11.32,0.933,32.75,16.69,71.1,7.96
2023-11-25,68.92,84.97,35.62,13.7,0.947,28.02,15.19,59.9,6.06
2023-11-26,69.24,90.05,36.06,11.36,0.754,30.8,16.74,62.6,7.72
2023-11-27,61.91,73.75,42.12,7.55,0.908,18.17,14.54,68.6,7.69
2023-11-28,55.13,63.96,36.56,13.28,0.807,27.3,17.96,54.8,8.74
2023-11-29,63.22,71.5,38.08,9.35,0.867,33.0,16.18,70.9,8.04
2023-11-30,57.5,66.9,45.2,9.57,1.032,25.8,16.13,48.9,8.73
2023-12-01,71.02,85.11,34.54,10.36,0.829,31.24,13.4,70.7,8.82
2023-12-02,64.86,83.65,40.85,13.99,1.006,33.15,16.72,56.3,10.56
2023-12-03,59.74,70.14,35.22,6.72,0.871,29.18,14.69,56.9,7.59
2023-12-04,61.59,74.6,36.74,17.36,0.88,31.82,15.28,45.0,6.83
2023-12-05,67.78,81.28,44.59,13.5,1.018,26.31,15.13,54.7,8.25
2023-12-06,60.29,75.93,37.61,11.46,0.935,30.01,14.84,50.3,6.98
2023-12-07,58.55,77.65,37.33,10.82,0.95,34.12,21.42,53.0,9.71
2023-12-08,67.4,79.09,42.21,11.94,1.034,32.06,20.04,55.9,7.59
2023-12-09,70.24,82.57,35.73,12.55,0.918,28.46,21.43,63.3,7.24
2023-12-10,64.55,80.83,31.94,12.52,0.862,32.45,15.35,57.7,7.34
2023-12-11,62.67,77.34,30.44,12.24,0.805,34.91,18.14,58.0,8.76
2023-12-12,68.63,88.69,27.33,11.61,0.861,21.27,15.62,47.8,7.7
2023-12-13,55.53,68.25,44.16,10.38,1.173,37.07,17.02,49.0,7.1
2023-12-14,56.19,66.42,28.53,10.51,1.005,29.65,16.78,67.4,9.86
2023-12-15,62.04,76.28,34.4,10.71,0.775,33.64,21.3,49.3,6.82
2023-12-16,68.92,86.53,35.85,13.71,0.812,37.72,18.24,65.7,7.88
2023-12-17,73.46,91.17,39.9,12.86,1.015,25.04,21.37,52.1,8.6
2023-12-18,80.62,98.79,44.23,6.15,1.058,28.6,20.65,53.5,5.85
2023-12-19,76.02,95.28,43.31,13.11,1.035,30.64,24.25,60.6,8.37
2023-12-20,68.23,85.87,34.14,11.8,0.916,28.0,16.89,61.7,6.51
2023-12-21,69.71,88.46,36.59,11.45,0.936,40.68,22.57,51.6,8.75
2023-12-22,62.19,76.64,36.96,10.33,0.944,27.55,22.55,49.4,6.59
2023-12-23,72.91,86.88,36.98,13.89,0.973,29.42,18.51,51.4,8.56
2023-12-24,71.1,85.84,45.81,13.45,0.734,33.22,22.68,53.8,9.04
2023-12-25,73.84,93.06,40.92,10.15,0.946,26.32,21.54,57.3,8.72
2023-12-26,64.99,75.34,39.92,12.06,0.84,30.11,20.61,50.8,7.97
2023-12-27,76.12,92.75,42.34,9.86,0.998,34.09,19.62,54.7,7.38
2023-12-28,84.58,99.83,47.01,9.47,1.321,31.17,20.02,61.5,6.94
2023-12-29,71.8,86.26,38.85,10.34,0.996,31.98,25.76,52.4,9.38
2023-12-30,78.74,99.52,33.2,13.66,0.962,30.09,21.86,51.6,6.75
2023-12-31,81.4,98.46,42.35,13.98,1.099,25.31,23.61,38.4,6.33
2024-01-01,70.52,84.79,34.37,12.55,1.001,34.14,20.66,30.3,8.35
2024-01-02,75.88,85.89,36.33,13.24,1.021,41.55,20.88,51.1,6.57
2024-01-03,74.54,92.23,41.57,12.76,1.033,32.86,24.79,47.4,6.37
2024-01-04,75.57,93.12,45.08,10.5,1.184,33.98,20.12,44.2,5.75
2024-01-05,68.96,90.21,37.35,12.31,0.832,36.1,22.18,49.2,6.88
2024-01-06,78.19,92.63,41.09,13.51,1.038,26.69,23.26,46.7,7.34
2024-01-07,82.33,99.7,49.09,13.63,0.919,41.75,23.6,54.7,7.7
2024-01-08,87.81,106.46,43.16,14.77,1.095,34.51,23.2,47.1,8.53
2024-01-09,84.22,107.71,54.06,13.63,0.929,41.56,24.54,41.0,7.99
2024-01-10,94.12,112.5,46.36,13.41,1.029,30.18,25.31,52.8,7.11
2024-01-11,71.1,86.32,28.97,13.7,0.926,42.03,25.57,44.1,7.07
2024-01-12,84.57,104.05,44.91,12.18,1.12,37.42,22.31,49.0,7.9
2024-01-13,81.9,99.05,42.38,10.33,1.101,36.23,23.89,41.6,8.78
2024-01-14,98.3,115.76,51.02,12.59,0.967,35.37,27.02,40.1,7.38
2024-01-15,72.16,87.29,41.41,10.12,0.966,31.88,26.59,45.0,6.64
2024-01-16,72.25,90.57,37.37,10.26,0.89,39.16,22.22,44.2,5.98
2024-01-17,74.51,85.59,32.51,11.44,0.847,33.98,25.84,47.2,5.41
2024-01-18,62.65,75.6,34.62,9.55,0.892,22.95,21.35,41.6,7.92
2024-01-19,75.77,88.27,34.69,11.17,0.948,27.81,25.56,30.4,7.78
2024-01-20,76.74,96.67,36.28,8.05,1.226,32.54,29.42,39.9,7.75
2024-01-21,84.35,94.79,44.03,12.64,1.065,35.39,23.89,48.3,6.88
2024-01-22,83.71,98.11,49.28,12.19,0.881,33.56,24.27,40.3,8.69
2024-01-23,96.31,117.39,46.05,11.18,1.025,40.55,27.62,40.4,6.39
2024-01-24,89.23,114.06,36.33,13.78,1.148,24.4,23.16,48.8,8.09
2024-01-25,77.34,92.55,41.56,13.74,1.196,34.34,25.13,36.7,6.87
2024-01-26,75.09,88.02,44.75,8.54,0.817,24.45,27.73,30.6,6.15
2024-01-27,89.03,115.21,39.21,10.93,0.857,38.02,25.42,40.0,7.56
2024-01-28,74.85,84.4,38.04,10.2,1.161,33.1,26.35,37.5,7.31
2024-01-29,97.87,106.69,44.54,11.01,1.128,36.79,28.45,33.9,7.22
2024-01-30,92.97,113.6,39.32,14.31,0.978,30.16,27.94,39.2,6.85
2024-01-31,80.08,94.09,43.26,11.62,1.054,40.28,27.77,43.6,6.68
2024-02-01,70.44,80.93,37.0,10.99,0.689,38.63,26.69,39.9,9.56
2024-02-02,95.27,117.7,45.92,8.76,1.077,37.57,28.23,41.9,8.08
2024-02-03,86.32,104.64,37.14,13.59,1.064,33.58,27.37,52.2,7.49
2024-02-04,97.44,114.18,42.17,10.39,1.18,37.69,28.65,36.9,6.73
2024-02-05,72.57,82.44,41.75,11.75,0.861,30.04,26.86,41.0,7.77
2024-02-06,80.82,100.51,38.34,12.6,1.013,38.27,27.61,35.3,7.15
2024-02-07,85.94,105.92,50.12,15.02,0.937,42.51,26.11,32.7,6.53
2024-02-08,86.56,103.44,39.64,9.71,1.058,39.65,28.13,34.4,6.1
2024-02-09,82.86,107.08,41.84,6.1,0.925,30.48,26.68,34.9,6.33
2024-02-10,94.21,108.01,48.22,13.08,1.03,36.5,26.18,40.6,2.59
2024-02-11,80.96,90.97,33.15,15.65,0.905,27.57,29.03,54.4,6.61
2024-02-12,86.13,100.37,32.73,14.78,1.096,37.16,29.03,32.7,5.74
2024-02-13,88.49,105.98,34.49,12.84,1.128,36.68,30.27,34.6,8.2
2024-02-14,91.9,111.4,49.29,11.61,1.036,25.25,27.93,37.0,6.28
2024-02-15,93.73,111.34,40.67,14.3,1.072,28.88,29.7,40.0,4.8
2024-02-16,79.29,96.54,52.61,10.02,0.852,32.55,30.07,38.9,6.13
2024-02-17,78.76,89.58,36.87,12.89,0.964,32.43,29.94,45.9,4.9
2024-02-18,101.49,129.12,46.3,14.09,1.102,29.02,27.48,19.8,6.69
2024-02-19,91.67,109.62,50.63,14.7,1.32,36.52,29.5,19.9,6.44
2024-02-20,83.25,104.55,50.84,17.68,0.905,35.4,30.01,33.0,7.2
2024-02-21,101.87,123.99,55.78,13.88,1.256,34.09,29.36,44.1,5.07
2024-02-22,90.61,110.8,48.69,11.51,1.153,30.72,25.24,25.3,6.02
2024-02-23,99.34,122.04,49.96,12.92,1.125,40.16,29.8,15.1,4.31
2024-02-24,93.16,113.87,46.25,9.12,1.242,42.87,33.96,40.0,6.76
2024-02-25,109.31,134.69,51.22,12.08,1.184,32.96,28.87,37.6,6.5
2024-02-26,104.57,132.44,43.39,12.41,1.162,32.07,28.18,28.2,6.44
2024-02-27,88.74,107.35,38.09,11.39,1.038,36.79,30.44,28.8,5.81
2024-02-28,98.69,121.93,44.66,13.24,1.216,33.01,30.36,28.9,6.27
2024-02-29,96.27,115.09,43.22,11.17,1.191,33.97,32.16,36.3,7.67
2024-03-01,102.24,130.05,43.29,15.35,1.049,38.63,27.3,31.1,5.37
2024-03-02,86.25,100.58,45.04,12.31,0.899,24.6,31.31,38.9,5.84
2024-03-03,99.63,128.53,49.68,12.96,1.078,41.35,31.06,15.4,4.34
2024-03-04,100.28,120.13,45.51,12.36,1.021,35.13,29.62,29.3,4.56
2024-03-05,77.9,87.91,46.86,12.21,0.983,31.62,30.61,27.3,5.69
2024-03-06,82.66,99.73,34.96,13.78,1.137,33.44,32.01,33.4,6.86
2024-03-07,75.97,88.57,38.02,10.06,0.934,33.36,31.71,31.4,5.2
2024-03-08,90.27,112.12,38.98,11.2,1.047,25.53,27.7,40.7,5.19
2024-03-09,100.81,117.68,35.87,12.43,1.11,42.11,31.63,22.1,4.95
2024-03-10,107.22,126.27,46.39,10.67,1.221,35.1,29.87,35.4,4.76
2024-03-11,93.43,103.28,42.75,11.03,0.842,36.45,30.15,38.9,5.73
2024-03-12,105.99,124.79,54.06,12.35,1.069,39.52,30.15,48.0,3.54
2024-03-13,82.03,88.5,43.66,13.85,1.031,28.55,29.69,31.6,6.85
2024-03-14,79.56,89.17,34.77,12.5,1.118,35.88,32.37,37.3,4.48
2024-03-15,92.85,114.95,52.48,13.03,1.015,32.72,29.81,22.4,6.11
2024-03-16,98.97,122.65,50.85,14.65,0.907,38.52,27.72,18.3,3.69
2024-03-17,95.73,116.91,46.84,12.51,1.141,23.47,29.15,40.9,5.98
2024-03-18,77.04,88.73,38.13,12.63,0.922,32.77,30.28,35.0,5.96
2024-03-19,92.95,111.32,38.44,12.44,0.946,30.89,32.35,43.3,5.58
2024-03-20,83.31,99.96,38.97,12.7,0.954,35.62,31.07,25.5,3.89
2024-03-21,99.17,113.27,50.24,11.79,1.077,36.42,28.13,38.8,5.36
2024-03-22,96.82,123.46,53.63,7.96,1.024,30.38,34.77,48.3,3.61
2024-03-23,88.93,110.61,49.95,12.18,0.824,30.0,30.28,38.2,4.69
2024-03-24,92.39,109.85,40.65,15.46,1.152,33.09,32.26,37.2,6.2
2024-03-25,85.58,102.81,35.8,14.13,1.155,28.85,29.36,35.4,5.89
2024-03-26,93.59,113.28,44.1,14.61,1.133,37.8,30.68,24.4,4.93
2024-03-27,101.77,111.74,36.6,15.56,0.995,32.01,31.24,45.0,3.71
2024-03-28,86.28,102.46,43.18,12.49,1.011,18.68,31.94,31.3,5.63
2024-03-29,98.22,114.51,43.82,13.31,1.09,31.73,31.56,39.2,4.85
2024-03-30,92.46,106.33,40.79,11.39,1.122,28.15,31.12,24.8,2.01
2024-03-31,90.38,107.18,34.62,11.89,1.119,25.05,28.68,27.6,5.71
2024-04-01,93.37,120.44,45.91,13.9,0.993,27.07,28.1,46.0,4.71
2024-04-02,85.95,105.89,38.82,14.71,1.038,33.49,29.83,33.7,6.16
2024-04-03,89.8,105.19,36.6,12.21,1.095,39.66,30.96,46.4,3.38
2024-04-04,84.63,103.98,26.8,11.33,1.169,34.36,28.57,35.8,0.85
2024-04-05,109.92,139.59,47.34,13.5,1.22,30.52,31.06,23.6,4.97
2024-04-06,96.96,120.84,53.1,14.05,1.164,35.35,31.75,42.8,4.96
2024-04-07,91.05,109.54,51.07,9.66,1.064,30.53,26.92,32.6,2.56
2024-04-08,95.83,111.9,41.67,8.2,1.22,29.43,26.98,41.8,3.39
2024-04-09,93.18,115.07,40.28,11.56,1.107,26.99,28.28,37.2,7.85
2024-04-10,92.26,112.53,45.41,10.17,0.975,23.91,29.08,26.4,4.15
2024-04-11,98.89,123.1,39.73,11.93,1.235,30.84,27.31,38.5,5.37
2024-04-12,99.98,123.16,46.51,12.7,1.17,33.54,30.96,52.9,3.69
2024-04-13,92.12,115.38,46.86,11.7,1.016,31.99,28.99,41.1,1.94
2024-04-14,91.69,107.57,49.06,15.49,1.01,30.31,28.11,37.4,4.22
2024-04-15,91.52,115.85,42.38,13.23,1.087,27.59,25.04,45.5,4.09
2024-04-16,75.22,91.01,37.79,12.36,1.022,34.89,25.17,39.7,3.91
2024-04-17,81.43,106.17,35.97,13.32,1.027,25.36,28.24,39.8,4.23
2024-04-18,104.4,121.68,41.96,10.94,1.153,36.29,23.29,30.9,4.66
2024-04-19,106.52,137.07,45.5,15.4,1.303,27.37,29.45,40.4,4.15
2024-04-20,93.77,113.45,45.28,12.54,1.176,28.26,26.98,46.2,2.79
2024-04-21,100.27,117.05,49.63,14.35,1.12,24.75,33.65,33.3,4.87
2024-04-22,95.53,112.32,39.87,10.63,1.172,29.4,31.65,49.4,1.93
2024-04-23,117.55,139.18,56.85,10.77,1.085,37.13,26.53,39.0,1.8
2024-04-24,101.75,124.26,44.08,14.72,1.149,34.45,26.54,33.6,5.13
2024-04-25,91.64,112.37,42.8,13.33,1.239,36.5,28.6,47.0,4.83
2024-04-26,84.88,99.43,37.49,10.44,1.003,34.03,29.87,38.3,4.14
2024-04-27,82.04,98.34,28.39,10.36,0.925,25.79,23.04,45.8,2.52
2024-04-28,96.37,125.97,48.51,15.07,1.017,29.81,22.6,38.7,3.33
2024-04-29,86.04,110.68,45.19,9.92,0.921,27.33,24.77,40.6,3.85
2024-04-30,80.56,98.42,38.73,15.31,0.924,37.74,27.03,44.7,2.24
2024-05-01,86.6,104.08,41.98,10.53,0.996,25.11,26.7,43.5,3.25
2024-05-02,82.95,100.04,43.32,13.42,0.874,35.45,27.68,27.8,4.91
2024-05-03,104.93,129.13,38.42,12.59,1.126,35.62,22.98,34.2,5.83
2024-05-04,100.81,115.81,42.56,14.25,1.194,40.17,20.59,48.8,3.6
2024-05-05,93.51,111.01,47.35,11.59,0.977,28.82,26.77,41.6,5.0
2024-05-06,102.73,114.7,39.41,12.81,1.266,34.43,23.23,39.2,1.79
2024-05-07,91.31,111.4,44.3,12.65,1.108,42.1,20.68,33.6,4.86
2024-05-08,83.61,103.03,34.12,10.18,1.121,27.48,24.83,35.8,3.1
2024-05-09,102.48,120.5,47.95,14.61,1.047,22.93,25.96,29.5,4.42
2024-05-10,94.4,120.71,43.42,11.69,1.157,21.08,23.95,43.2,3.75
2024-05-11,84.08,95.74,32.94,11.75,0.911,33.92,23.1,40.1,5.63
2024-05-12,90.64,102.13,48.48,10.54,1.142,20.89,23.52,37.8,2.98
2024-05-13,82.44,99.85,36.94,7.0,1.029,28.34,22.91,44.3,4.78
2024-05-14,78.16,97.88,35.49,11.53,1.046,32.31,20.77,47.7,3.69
2024-05-15,96.4,123.8,45.1,17.65,0.964,31.0,21.86,60.1,3.83
2024-05-16,104.03,122.45,51.75,14.77,1.031,32.12,24.14,35.1,3.79
2024-05-17,77.33,96.97,34.25,11.83,1.046,31.04,23.56,54.2,2.99
2024-05-18,95.29,114.16,44.13,12.24,0.982,36.22,23.06,53.2,3.99
2024-05-19,85.33,101.66,43.48,12.31,1.073,25.01,20.54,41.2,3.93
2024-05-20,83.89,104.38,44.44,13.29,0.883,26.32,21.98,48.4,4.29
2024-05-21,82.8,102.06,41.58,9.78,1.099,25.77,17.79,44.1,4.1
2024-05-22,80.37,90.11,38.26,14.25,0.879,33.73,22.31,48.9,4.96
2024-05-23,87.41,111.34,37.71,13.8,1.092,33.97,24.61,58.5,5.11
2024-05-24,80.11,101.66,40.46,13.44,1.063,31.7,18.61,52.5,2.74
2024-05-25,91.15,106.53,37.43,13.43,0.986,35.2,20.19,52.1,5.04
2024-05-26,88.31,107.72,27.47,12.45,1.1,23.34,21.82,45.9,2.58
2024-05-27,84.03,102.91,43.19,13.55,1.046,37.54,23.47,38.8,4.71
2024-05-28,78.4,95.11,44.12,13.1,0.938,36.8,19.87,48.1,4.75
2024-05-29,80.77,94.7,28.38,11.33,0.903,32.77,19.18,58.3,1.72
2024-05-30,91.14,106.31,37.74,11.41,0.859,37.81,16.42,39.5,4.13
2024-05-31,88.82,106.47,45.3,12.64,1.079,20.57,20.36,43.2,3.46
2024-06-01,79.2,99.69,50.09,15.06,0.84,26.29,24.04,51.8,3.11
2024-06-02,87.52,107.41,41.98,9.9,1.047,25.05,20.3,44.3,5.65
2024-06-03,89.94,106.27,38.85,9.56,1.023,32.23,19.5,46.0,3.25
2024-06-04,70.28,87.05,36.66,11.84,1.019,23.61,19.98,48.9,3.08
2024-06-05,87.68,92.73,48.79,12.49,1.008,32.3,19.11,42.7,4.14
2024-06-06,77.73,97.74,36.2,12.23,0.956,35.47,17.3,45.8,4.88
2024-06-07,87.29,97.15,37.83,12.85,1.11,31.85,20.37,57.9,3.9
2024-06-08,78.81,93.14,37.29,11.49,1.028,29.89,18.97,44.1,5.48
2024-06-09,70.17,80.27,32.77,14.49,0.982,23.65,18.35,42.4,4.72
2024-06-10,68.77,78.07,37.81,8.24,0.991,24.32,16.15,49.6,1.48
2024-06-11,81.86,102.99,48.59,10.44,0.856,34.47,20.5,59.4,3.47
2024-06-12,83.24,97.94,42.42,11.96,1.092,32.02,19.02,53.3,3.45
2024-06-13,73.61,89.6,37.14,8.39,1.029,28.09,16.38,51.7,4.71
2024-06-14,85.63,102.55,39.95,11.93,0.926,25.85,19.28,55.7,1.0
2024-06-15,69.41,84.94,29.54,14.79,0.923,18.15,16.08,43.5,7.22
2024-06-16,81.85,98.53,44.88,12.13,1.005,22.56,15.3,59.5,4.81
2024-06-17,69.86,79.35,37.08,11.95,0.936,37.72,15.14,59.1,4.36
2024-06-18,74.01,92.5,37.6,9.18,1.003,21.6,12.91,53.9,5.62
2024-06-19,79.28,93.17,55.78,10.73,1.14,28.75,17.19,64.1,7.03
2024-06-20,71.68,80.44,39.41,10.83,1.067,33.0,12.38,49.5,5.28
2024-06-21,75.16,88.58,35.03,11.12,0.845,21.54,13.39,65.6,5.39
2024-06-22,88.46,112.79,39.98,14.99,1.104,28.29,11.49,59.2,4.42
2024-06-23,75.46,93.76,44.61,12.89,1.11,32.39,15.27,56.1,4.11
